51197.150879	62.04093202693051267715	0.00000000450901124065
51203.458942	62.04082342940137806409	0.00000000394079298169
51204.720555	62.04080171226306106291	0.00000000449703542801
51232.210680	62.04032849596834608974	0.00000000137260546982
51262.692953	62.03980384169913264714	0.00000000537011885648
51294.143021	62.03930473425700853340	0.00000000139227838541
51309.847392	62.03903438136590153817	0.00000000995798111647
51317.630552	62.03890036147153352886	0.00000000968091032307
51324.092970	62.03878909121011275829	0.00000000556458670916
51331.621804	62.03865946385135288210	0.00000000157513511766
51342.159245	62.03847804040370306211	0.00000000143530444535
51351.712087	62.03831357361279685847	0.00000000197059843733
51358.971074	62.03818860171163862560	0.00000000374309547257
51365.485878	62.03807644520470176985	0.00000000858296971416
51373.475288	62.03793891013332029161	0.00000000705356326167
51381.422834	62.03780210459881772067	0.00000000308960873556
51392.597517	62.03760974345627232651	0.00000000038868194237
51403.318780	62.03742519011672840179	0.00000000050013201228
51412.854622	62.03726104736490043479	0.00000000031444666378
51422.402864	62.03709668870282456510	0.00000000325774898109
51427.519871	62.03700860797407301561	0.00000000542521224250
51429.343791	62.03697721543833409896	0.00000000556942522911
51437.280528	62.03684060449125325931	0.00000000146844685429
51448.577077	62.03664616275535337309	0.00000000040375599267
51459.635269	62.03645583142478869831	0.00000000111370346802
51469.883887	62.03627942978060616497	0.00000000919212074404
51479.471411	62.03611441625878342165	0.00000001349902805427
51487.702753	62.03597274226275004594	0.00000001550906115000
51495.638889	62.03583616447536996930	0.00000000776773983905
51521.780924	62.03538625828379338145	0.00000000239311296537
51546.687711	62.03495764180757987560	0.00000000139029835102
51576.617245	62.03447035029830658459	0.00000000244887750201
51608.036353	62.03392932814560367660	0.00000000197146762076
51618.653744	62.03374649793823891741	0.00000000274475945303
51628.888710	62.03357029634639019378	0.00000000472319816545
51634.263080	62.03347778208394913690	0.00000000738282384628
51635.360616	62.03345888876059177619	0.00000000535495170663
51641.425186	62.03335446217629822740	0.00000000305571556591
51649.710758	62.03321181011216367551	0.00000000229800891513
51659.738964	62.03303916622079583476	0.00000000101039180948
51669.047889	62.03287890941830795555	0.00000000301038790451
51684.123387	62.03261938960454813241	0.00000000212285233580
51705.198018	62.03225661862827422510	0.00000000219362471312
51715.998430	62.03209019182276051652	0.00000000402199695310
51736.109074	62.03174385591205464152	0.00000000476274154372
51741.135169	62.03165729424803487291	0.00000000613403925980
51745.860182	62.03157592784643270534	0.00000000406880653846
51747.027484	62.03155581872509571895	0.00000000829129889109
51748.234133	62.03153503593644302327	0.00000000756353918383
51754.515325	62.03142687115536091369	0.00000000193013565508
